1 тижд.;ПОНЕДІЛОК;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;; ПРАТ 2; ПМПП (Л);;; МК 1 (Л);;;;;ОМП (Л);;;;; ПРАТ 1; МК 2 (Л); А (ІТ) 6; МС 2 (П);;; ВММ;;ОМП 1 (П); ПАПІ (Л);725:2167:4063:False;;;;Сидорович; ЕБ 1 (Л);; МК 4 (П);;; А (ІТ) 4;; ССБД;;;;636:2101:6969:False; ЯМД (П);; БД (Л); МК 5 (П);; ПС (Л);;;; ЕБ 2 (П);;725:2167:4063:False;Сидорович;;;;; ПМПП 2 (П); ПС (П);;;;;;
11:30:00;; А (П) 1; РОП;; ОПЗ (Л); МС (Л);; А (Е) 9;; ПЗА (Л);; АП 2 (П);;;; А (П) 3;; ЯМД (Л);;; А (ІТ) 5; А (ІТ) 2;; МК 3 (П); КАЗ (Л); А (Е) 2;; ПАПІ 2 (П);;; КТ (П);; А (П) 1;; ССБД; А (ІТ) 2; ВП 3 (П); ДСШІ; ППІ 2 (П); БЛ 2 (П);; ЮЕ 2 (П);; А (П) 3; ОПЗ (П);; А (П) 1; ППІ 1 (П);; ВП 3 (П); ПЕБ 4 (П); ВП 1 (П); КАЗ (Л); ФО 1 (П); БД 1 (П);; ЗПК (Л);586:1517:6968:True; ДС (Л); А (Е) 9; РОП;;; ФО 4 (П); ТГ; ПЗА (П);; ПЗА 2 (П); ПЕБ 1 (П);
13:30:00;; А (П) 2; КТ (Л);;; МС (Л); ВР (П); А (Е) 1; А (Е) 4; А (Е) 7; ТГ; АП 1 (П);;;; ПВМА 1 (П);636:2101:6969:False; ЯМД (Л); ЕПП; ПЕБ 3 (П); А (ІТ) 4; А (ІТ) 1; ФО (Л); ПЕБ 2 (П);; А (Е) 8; ВР (П);;; ПЕБ 3 (П); КТ (П); РОП; А (П) 2; ФО (Л); ВР (П); А (ІТ) 1; ГУП (Л);; ВП 4 (П);; А (Е) 3; ЮЕ 1 (П);; А (П) 3; КРПР 1;; А (П) 2; ППІ 1 (П);;; ПЕБ 5 (П); А (Е) 2; КАЗ (П); ФО 2 (П); ВР (П);;; ПРОФ; ДС (П); А (Е) 7; ПВМА 2 (П);; ВММ; ФО 3 (П); ПЗА 3 (П); ПЗА (П); ЗПК 3 (П); ЕБ 1 (П); МА;
15:00:00;;КРП 1; КТ (Л);;; БЛ (Л); ВР 2 (П); А (Е) 3;;; ТГ; АП 3 (П);; ЕБ 3 (П);; ПВМА 1 (П);636:2101:6969:False; КМД (Л);;;; А (ІТ) 3;; БД 3 (П); ПЕБ 1 (П); ТІ 3 (П); ВР 2 (П);;; ПЕБ 5 (П); ТІ 3 (П);;; ПО (Л); ВР 2 (П); А (ІТ) 3; ЮЕ 3 (П);; А (ІТ) 5;; А (Е) 6; ГУП 1 (П);;КРП 1; КРПР 1; КМД (Л);;;; ВП 1 (П); ТІ (Л); А (Е) 8; КАЗ (П); МА; ВР 2 (П);;;КРП 1;; А (Е) 5; ПВМА 2 (П);; ВММ; ОП 2 (П); ПЗА 3 (П);; ТІ 1 (П); ОСА 2 (П);; ВБД 2 (П)
16:30:00;;;;; ЦПП 1; БЛ (Л); ВР 3 (П); А (Е) 6; ТІ (Л); ЛА; МК 1 (П); АП 4 (П);; ЕБ 3 (П); ПМ (Л);; ЦПП 1;;;; А (ІТ) 7;;; РС; МА; А (Е) 4; ВР 3 (П);;; ПЕБ 4 (П); ТІ 2 (П);; РС; ПО (Л); ВР 3 (П); МК 1 (П);; ЛА; А (ІТ) 7;; А (Е) 1; ГУП 2 (П);; КРП 1;; КМД (П); ЦПП 1; ОП (Л); ВП 2 (П); МК 2 (П); ТІ (Л);;; МА; ВР 3 (П); ПО (Л);;;;;;; ЕБ 5 (П); ЗПК 2 (П); АЧР; ОП 2 (П); ТІ 1 (П); ОСА 1 (П);; ПО 1 (П)
18:00:00;;;;;; ВБД (Л);; ВСФ (Л);; ЛА;;;;; ПМ (П);;;;; ВБД (Л);;; ОП (Л); ТІ 4 (П); МА;;;;;;;; КП 4;;;; ВБД 2 (П); ЛА; А (ІТ) 6; ОП 1 (П); ВСФ (Л); ГУП 3 (П);;;;;; ОП 1 (П); ВП 2 (П); МК 2 (П); ТІ 4 (П);; ТІ 2 (П);; ВБД 1 (П); ПО 1 (П);;;;;;; ЕБ 5 (П); ЗПК 1 (П);; ВБД 1 (П);;;;
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;; ПРАТ 2; ПМПП (Л); А (Е) 5;; МК 1 (Л);;;;;ОМП (Л);;Сидорович; ПРОФ;; ПРАТ 2; МК 2 (Л); А (ІТ) 6;;;; ВММ;; ПМПП 2 (П); ПАПІ (Л);725:2167:4063:False;ЕБ 4 (П) ;;; ПРАТ 1;;ОМП 1 (П);;; ССБД; А (ІТ) 4; БЛ 1 (П); МК 4 (П); ОП 3 (П);;;636:2101:6969:False; ЯМД (Л);Сидорович; БД (Л); МК 5 (П);; ПС (Л);;;; ЕБ 2 (П);;725:2167:4063:False;Сидорович;;;; ПМПП 1 (П); ПМПП 3 (П); ПС (П);;;;;;
10:00:00; ПМ (Л); ПВМА (Л);;; ПРАТ 2; ПМПП (Л);;; МК 2 (Л); ПЕБ (Л);; АЧР;;;; ПРАТ 1; ПРОФ; АЧР;; МК 1 (Л); ПАПІ 1 (П);; ОСА (Л); МК 3 (П); ВММ;; ПМПП 2 (П); ППІ (Л);;ЕБ 4 (П) ; ДСШІ;; ПРАТ 1; ЮЕ (Л);ОМП 2 (П);; ВП (Л);; ППІ 2 (П); БЛ 1 (П); МК 4 (П); ОП 3 (П);; ПВМА 2 (П);; ЯМД (П); ПРР; БД (Л); МК 5 (П); ВП 4 (П);;;; ПС (П); ЕБ 2 (П);; ПМ (П); ПРР;;; РОП; ПМПП 1 (П); ПМПП 3 (П); БД 2 (П);; ВСФ (П); ПЕБ 2 (П); ЕБ 1 (П); ПЗА 2 (П);
11:30:00;; А (П) 1; ДД;;; ПЗА (Л);; А (Е) 9;;;; АП 2 (П); ДС (Л);;; А (П) 3; КТ (Л);; ЦПП 1; ПАПІ 2 (П); А (ІТ) 5; А (ІТ) 2;; МК 3 (П); КАЗ (Л); А (Е) 2;;;; ДД; АП 2 (П);; А (П) 1;; ЮЕ 1 (П); А (ІТ) 1; ВП 3 (П);; ППІ 2 (П); БЛ 2 (П);;;; А (П) 3;;; А (П) 1; ППІ 1 (П);; ВП 3 (П); ПЕБ 4 (П); ВП 1 (П); КАЗ (Л); ФО 1 (П); БД 1 (П);; ЗПК (Л);586:1517:6968:True; ПРОФ; А (Е) 9; РОП;;; ФО 4 (П); ТГ; ПЗА (П); ПЕБ 1 (П);; ПЗА 2 (П); ДС (П)
13:30:00;; А (П) 2; ДД;;; А (Е) 7;; А (Е) 1; А (Е) 4;; ТГ; АП 1 (П); ДС (Л);;;;;; ЕПП; ПЕБ 3 (П); А (ІТ) 4; А (ІТ) 1; ФО (Л); ПЕБ 2 (П);; А (Е) 8;;;; ДД; АП 1 (П);; А (П) 2; ФО (Л); ВР (П); А (ІТ) 2; ГУП (Л); ЮЕ 2 (П);; ПЕБ 3 (П); А (Е) 3; ВП 4 (П);; А (П) 3;; КРПР 1; А (П) 2; ППІ 1 (П);; ВР (П); ПЕБ 5 (П); А (Е) 2; КАЗ (П); ФО 2 (П);;;;; АРА; А (Е) 7;; ПЗА 3 (П); ВММ; ФО 3 (П);; ПЗА (П); ЗПК 3 (П); ЕБ 1 (П);; ДС (П)
15:00:00;;; АРА;;; ВР (Л);; А (Е) 3; БЛ (Л);; ТГ; АП 3 (П);; ЕБ 3 (П);;;636:2101:6969:False; КМД (Л); ЕПП;;; А (ІТ) 3;; БД 3 (П); ПЕБ 1 (П); АП 3 (П);;;; ПО (Л); КТ (П);;;; ВР 2 (П); А (ІТ) 3;; ЮЕ 3 (П); А (ІТ) 5; ПЕБ 5 (П); А (Е) 6; ГУП 1 (П);; ОПЗ (Л);; КРПР 1;КРП 1; ВП 1 (П);; ВР 2 (П); ТІ (Л); А (Е) 8; КАЗ (П); МА;;;; ПВМА 1 (П); АРА; А (Е) 5;КРП 1; ПЗА 3 (П); ВММ; ОП 2 (П);;; ОСА 2 (П);;; ВБД 2 (П)
16:30:00;; ЦПП 1; АРА;;; ВР (Л); МК 1 (П); А (Е) 6; БЛ (Л); ЛА;; АП 4 (П);; ЕБ 3 (П);;;636:2101:6969:False; ЯМД (Л);;; А (ІТ) 7; А (Е) 4;; РС; МА; АП 4 (П);;;; ПО (Л); КТ (П);; РС;; ВР 3 (П); МК 1 (П);; ЛА; А (ІТ) 7; ПЕБ 4 (П); А (Е) 1; ГУП 2 (П);; КРП 1;; КМД (Л); ПО (Л); ОП (Л); ВП 2 (П); ВР 3 (П); ТІ (Л); МК 2 (П);; МА;;;; ПО 1 (П);;;;; ЕБ 5 (П); ЗПК 2 (П); АЧР; ОП 2 (П); ОСА 1 (П);;; ТІ 1 (П)
18:00:00;;;;; КП 4; ВБД (Л);; ВСФ (Л);; ЛА;;;;; ПМ (П);;;;; ОП (Л);; ВБД 1 (П);; ТІ 4 (П); МА;;;;;;;;;;;; ТІ (Л); ЛА; А (ІТ) 6; ОП 1 (П); ВСФ (Л); ГУП 3 (П);;;; КМД (П); ПО 1 (П); ОП 1 (П); ВП 2 (П);; ВБД 1 (П); МК 2 (П); ТІ 2 (П);;;;; ПО 1 (П);;; ОПЗ (П);; ЕБ 5 (П); ЗПК 1 (П);; ВБД 2 (П);;;; ТІ 3 (П)
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00; ЗПК (Л);;;; ПРАТ 2; ПМПП (Л); А (Е) 5;; МК 1 (Л);;;;;ОМП (Л);;; ПРОФ;; ПРАТ 1; МК 2 (Л); А (ІТ) 6; МС 2 (П);;; ВММ;; ПМПП 2 (П); ПАПІ (Л);725:2167:4063:False; БЛ 1 (П);Сидорович;; ПРАТ 2;; ССБД;ОМП 1 (П);;ЕБ 4 (П) ; А (ІТ) 4; МК 4 (П);; ОП 3 (П);;;636:2101:6969:False; ЯМД (П);; БД (Л); МК 5 (П);; ПС (Л);;;; ЕБ 2 (П);; ПМ (П);Сидорович;;;; ПМПП 1 (П); ПМПП 3 (П); ПС (П); МС 2 (П);;;;;
10:00:00; ПМ (Л); ПВМА (Л);;; ПРАТ 2; ПМПП (Л);;; МК 2 (Л); ПЕБ (Л);; АЧР;;ОМП 1 (П);; ДСШІ; ПРОФ; АЧР; ПРАТ 1; МК 1 (Л); ПАПІ 1 (П); МС 1 (П); ППІ (Л); МК 3 (П); ВММ;; ПМПП 2 (П);;725:2167:4063:False; БЛ 1 (П); ДСШІ; РОП; ПРАТ 1; ОСА (Л); ОП 3 (П);ЕБ 4 (П) ; ВП (Л);; ППІ 2 (П); МК 4 (П);; ЮЕ (Л);; ПВМА 2 (П);;; ПРР; БД (Л); МК 5 (П); ВП 4 (П);;;; ПС (П); ЕБ 2 (П);; ПМ (П); ПРР;;;; ПМПП 1 (П); ПМПП 3 (П); БД 2 (П); МС 1 (П); ВСФ (П); ПЕБ 2 (П); ЕБ 1 (П); ПЗА 2 (П);
11:30:00;; А (П) 1; ДД;; РОП; ПЗА (Л); ЗПК 3 (П); А (Е) 9; МС (Л); ДС (Л);; АП 2 (П);;;; А (П) 3; КТ (Л);; ЦПП 1; ПАПІ 2 (П); А (ІТ) 5; А (ІТ) 2;; МК 3 (П); КАЗ (Л); А (Е) 2;;;; БЛ 2 (П);; ДД; А (П) 1;; АП 2 (П); А (ІТ) 2; ВП 3 (П); ССБД; ППІ 2 (П);;; ЮЕ 1 (П);; А (П) 3;;; А (П) 1;; ППІ 1 (П); ВП 3 (П); ПЕБ 4 (П); ВП 1 (П); КАЗ (Л); ФО 1 (П); БД 1 (П);;;586:1517:6968:True; ПРОФ; А (Е) 9; РОП; ДС (П);; ФО 4 (П); ТГ; ПЗА (П); ПЕБ 1 (П);; ПЗА 2 (П);
13:30:00;; А (П) 2; ДД; А (Е) 4;; А (Е) 7; ЗПК 2 (П); А (Е) 1; МС (Л); ДС (Л); ТГ; АП 1 (П);;;;;;; ЕПП; ПЕБ 3 (П); А (ІТ) 4; А (ІТ) 1; ФО (Л); АП 1 (П); ПЕБ 2 (П); А (Е) 8;;;; ПЕБ 3 (П);; ДД; А (П) 2; ФО (Л); АП 1 (П); А (ІТ) 1; ГУП (Л); ЮЕ 2 (П);; ВР (П); А (Е) 3; ВП 4 (П);; А (П) 3;;; А (П) 2;; ППІ 1 (П);; ПЕБ 5 (П); А (Е) 2; КАЗ (П); ФО 2 (П); ВР (П);;; ЕПП; АРА; А (Е) 7;; ДС (П); ВММ; ФО 3 (П); ПЗА 3 (П); ПЗА (П);; ЕБ 1 (П); МА;
15:00:00;;; АРА;;; ВР (Л); ЗПК 1 (П); А (Е) 3; БЛ (Л);; ТГ; АП 3 (П);; ЕБ 3 (П);;;636:2101:6969:False; КМД (Л); ЕПП; АП 3 (П);; А (ІТ) 3;; БД 3 (П); ПЕБ 1 (П);;;;; ПЕБ 5 (П); КТ (П); А (ІТ) 5;;; АП 3 (П); А (ІТ) 3;; ЮЕ 3 (П);; ВР 2 (П); А (Е) 6; ГУП 1 (П);; ОПЗ (Л);; КРПР 1; КРП 1;; ВП 1 (П);; ТІ (Л); А (Е) 8; КАЗ (П); МА; ВР 2 (П);;; ПВМА 1 (П); АРА; А (Е) 5;;; ВММ; ОП 2 (П); ПЗА 3 (П);; ОСА 2 (П);; МА; ВБД 2 (П)
16:30:00;;; АРА;; ЦПП 1; ВР (Л); МК 1 (П); А (Е) 6; БЛ (Л); ЛА;; АП 4 (П);; ЕБ 3 (П);;;636:2101:6969:False; ЯМД (Л);; АП 4 (П); А (ІТ) 7; А (Е) 4; МА; РС;;;;;; ПО (Л); КТ (П); А (ІТ) 7; ПЕБ 4 (П);; АП 4 (П); МК 1 (П); РС; ЛА;; ВР 3 (П); А (Е) 1; ГУП 2 (П);; ПО (Л);; КМД (Л); КРП 1; ОП (Л); ВП 2 (П); МК 2 (П); ТІ (Л);;; МА; ВР 3 (П);;;;;; ПО 1 (П);; ЕБ 5 (П);; АЧР; ОП 2 (П); ОСА 1 (П);;; ТІ 1 (П)
18:00:00;;;;; КП 4; ВБД (Л);; ВСФ (Л);; ЛА;;;;;;;; ЯМД (Л); КРП 1; ОП (Л);; ВБД 1 (П); МА; ТІ 4 (П);;;;;; ПО (Л);; А (ІТ) 6;;;;; ТІ (Л); ЛА;; ОП 1 (П); ВСФ (Л); ГУП 3 (П);; ПО (Л);; КМД (П);; ОП 1 (П); ВП 2 (П); МК 2 (П);;; ТІ 2 (П); ВБД 1 (П);;;; ОПЗ (П);;; ПО 1 (П);; ЕБ 5 (П);;; ВБД 2 (П);;;; ТІ 3 (П)
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;Сидорович;; ПРАТ 2; МС (Л); А (Е) 5;; МК 1 (Л);;;; ПМПП (Л);ОМП (Л);;; ПРОФ;; ПРАТ 1; МК 2 (Л); А (ІТ) 6; МС 2 (П); ОСА (Л); ВММ;;; ПМПП 2 (П); ПАПІ (Л);725:2167:4063:False; ПРАТ 2; ОП 3 (П);;Сидорович;; ССБД;;;ЕБ 4 (П) ; А (ІТ) 4; МК 4 (П); БЛ 1 (П);ОМП 1 (П);;;636:2101:6969:False; ЯМД (Л); ПРАТ 1; БД (Л); МК 5 (П);; ПС (Л);;;; ЕБ 2 (П);;725:2167:4063:False;Сидорович; ПМПП 1 (П);;;; ПМПП 3 (П); ПС (П); МС 2 (П);;;;;
10:00:00; ПМ (Л); ПВМА (Л);;; ПРАТ 2; ПЗА (Л); МС (Л);; МК 2 (Л); ПЕБ (Л);; АЧР;; ПМПП (Л);; ДСШІ; ПРОФ; АЧР; ПРАТ 1; МК 1 (Л); ПАПІ 1 (П); МС 1 (П); ППІ (Л); ВММ; МК 3 (П);; ПМПП 2 (П);;; АП 2 (П); ОП 3 (П); РОП;Сидорович; ЮЕ (Л);;ЕБ 4 (П) ; ВП (Л);; ППІ 2 (П); МК 4 (П); БЛ 1 (П);ОМП 2 (П);; ПВМА 1 (П);; ЯМД (П); ПРР; БД (Л); МК 5 (П); ВП 4 (П);;;; ПС (П); ЕБ 2 (П);; ПМ (П); ПРР; ПМПП 1 (П);;;; ПМПП 3 (П); БД 2 (П); МС 1 (П); ВСФ (П); ПЕБ 2 (П); ЕБ 1 (П); ПЗА 2 (П);
11:30:00;; А (П) 1; ДД;; РОП; ЕБ 2 (Л);; А (Е) 9; ПЗА (Л); ДС (Л);; АП 2 (П);;;; А (П) 3; КТ (Л);; ЦПП 1; ПАПІ 2 (П); А (ІТ) 5; А (ІТ) 2;; АП 2 (П); МК 3 (П); А (Е) 2; КАЗ (Л);;; АП 1 (П); ДД;; А (П) 1;;; А (ІТ) 2; ВП 3 (П); ЮЕ 1 (П); ППІ 2 (П);; БЛ 2 (П); ССБД;; А (П) 1;;; А (П) 3;; ППІ 1 (П); ВП 3 (П); ПЕБ 4 (П); ВП 1 (П); КАЗ (Л); ФО 1 (П); БД 1 (П);; ЗПК (Л);586:1517:6968:True; ПРОФ; РОП; А (Е) 9; ДС (П);; ФО 4 (П); ТГ; ПЗА (П); ПЕБ 1 (П);; ПЗА 2 (П);
13:30:00;; А (П) 2; ДД;;; А (Е) 7; ЕБ 3 (П); А (Е) 1; А (Е) 4; ДС (Л);; АП 1 (П);;;;;;; ЕПП; ПЕБ 3 (П); А (ІТ) 4; А (ІТ) 1; ФО (Л); АП 1 (П); ПЕБ 2 (П); А (Е) 8;;;; АП 3 (П); ДД;; А (П) 2; ФО (Л);; А (ІТ) 1; ГУП (Л); ЮЕ 2 (П); ПЕБ 3 (П); ВР (П); А (Е) 3; ВП 4 (П);; А (П) 2;; КРПР 1; А (П) 3;; ППІ 1 (П);; ПЕБ 5 (П); А (Е) 2; КАЗ (П); ФО 2 (П); ВР (П);;; ЕПП; АРА;; А (Е) 7; ДС (П); ВММ; ФО 3 (П); ПЗА 3 (П); ПЗА (П); ЗПК 3 (П); ЕБ 1 (П); МА;
15:00:00;;; АРА;;; ВР (Л); ЕБ 3 (П); А (Е) 3; БЛ (Л);; ТГ; АП 3 (П);;;;;636:2101:6969:False; КМД (Л); ЕПП;;; А (ІТ) 3;; БД 3 (П); ПЕБ 1 (П);; АП 3 (П);;; АП 4 (П); КТ (П);;;;; А (ІТ) 3; ПЕБ 5 (П); ЮЕ 3 (П); А (ІТ) 5; ВР 2 (П); А (Е) 6; ГУП 1 (П);; ОПЗ (Л);; КРПР 1;;;;; ВП 1 (П); А (Е) 8; КАЗ (П); МА; ВР 2 (П);;; ПВМА 2 (П); АРА;; А (Е) 5;; ВММ; ОП 2 (П); ПЗА 3 (П);; ОСА 2 (П);;; ВБД 2 (П)
16:30:00;;; АРА;; ЦПП 1; ВР (Л); МК 1 (П); А (Е) 6; БЛ (Л); ЛА;; АП 4 (П);;;;;636:2101:6969:False; ЯМД (Л);;; А (ІТ) 7;;; РС; А (Е) 4; МА; АП 4 (П);;; ПО (Л); КТ (П);; РС;; ПЕБ 4 (П); МК 1 (П);; ЛА; А (ІТ) 7; ВР 3 (П); А (Е) 1; ГУП 2 (П);; ПО (Л);; КМД (Л);; ОП (Л); ВП 2 (П); МК 2 (П); ТІ (Л);;; МА; ВР 3 (П);;; ПО 1 (П); КРП 1;; ОПЗ (П);; ЕБ 5 (П); ЗПК 2 (П); АЧР; ОП 2 (П); ОСА 1 (П);;; ТІ 1 (П)
